IDDATE;FECHA;DIA;MES;ANIO;ESINICIOMES;ESFINDEMES;ESFESTIVO;MES_DESCRIPCION
1012023;1/01/2023;1;1;2023;S;N;S;ENERO     
2012023;2/01/2023;2;1;2023;N;N;N;ENERO     
3012023;3/01/2023;3;1;2023;N;N;N;ENERO     
4012023;4/01/2023;4;1;2023;N;N;N;ENERO     
5012023;5/01/2023;5;1;2023;N;N;N;ENERO     
6012023;6/01/2023;6;1;2023;N;N;N;ENERO     
7012023;7/01/2023;7;1;2023;N;N;N;ENERO     
8012023;8/01/2023;8;1;2023;N;N;N;ENERO     
9012023;9/01/2023;9;1;2023;N;N;N;ENERO     
10012023;10/01/2023;10;1;2023;N;N;N;ENERO     
11012023;11/01/2023;11;1;2023;N;N;N;ENERO     
12012023;12/01/2023;12;1;2023;N;N;N;ENERO     
13012023;13/01/2023;13;1;2023;N;N;N;ENERO     
14012023;14/01/2023;14;1;2023;N;N;N;ENERO     
15012023;15/01/2023;15;1;2023;N;N;N;ENERO     
16012023;16/01/2023;16;1;2023;N;N;N;ENERO     
17012023;17/01/2023;17;1;2023;N;N;N;ENERO     
18012023;18/01/2023;18;1;2023;N;N;N;ENERO     
19012023;19/01/2023;19;1;2023;N;N;N;ENERO     
20012023;20/01/2023;20;1;2023;N;N;N;ENERO     
21012023;21/01/2023;21;1;2023;N;N;N;ENERO     
22012023;22/01/2023;22;1;2023;N;N;N;ENERO     
23012023;23/01/2023;23;1;2023;N;N;N;ENERO     
24012023;24/01/2023;24;1;2023;N;N;N;ENERO     
25012023;25/01/2023;25;1;2023;N;N;N;ENERO     
26012023;26/01/2023;26;1;2023;N;N;N;ENERO     
27012023;27/01/2023;27;1;2023;N;N;N;ENERO     
28012023;28/01/2023;28;1;2023;N;N;N;ENERO     
29012023;29/01/2023;29;1;2023;N;N;N;ENERO     
30012023;30/01/2023;30;1;2023;N;N;N;ENERO     
31012023;31/01/2023;31;1;2023;N;S;N;ENERO     
1022023;1/02/2023;1;2;2023;S;N;N;FEBRERO   
2022023;2/02/2023;2;2;2023;N;N;N;FEBRERO   
3022023;3/02/2023;3;2;2023;N;N;N;FEBRERO   
4022023;4/02/2023;4;2;2023;N;N;N;FEBRERO   
5022023;5/02/2023;5;2;2023;N;N;N;FEBRERO   
6022023;6/02/2023;6;2;2023;N;N;N;FEBRERO   
7022023;7/02/2023;7;2;2023;N;N;N;FEBRERO   
8022023;8/02/2023;8;2;2023;N;N;N;FEBRERO   
9022023;9/02/2023;9;2;2023;N;N;N;FEBRERO   
10022023;10/02/2023;10;2;2023;N;N;N;FEBRERO   
11022023;11/02/2023;11;2;2023;N;N;N;FEBRERO   
12022023;12/02/2023;12;2;2023;N;N;N;FEBRERO   
13022023;13/02/2023;13;2;2023;N;N;N;FEBRERO   
14022023;14/02/2023;14;2;2023;N;N;N;FEBRERO   
15022023;15/02/2023;15;2;2023;N;N;N;FEBRERO   
16022023;16/02/2023;16;2;2023;N;N;N;FEBRERO   
17022023;17/02/2023;17;2;2023;N;N;N;FEBRERO   
18022023;18/02/2023;18;2;2023;N;N;N;FEBRERO   
19022023;19/02/2023;19;2;2023;N;N;N;FEBRERO   
20022023;20/02/2023;20;2;2023;N;N;N;FEBRERO   
21022023;21/02/2023;21;2;2023;N;N;N;FEBRERO   
22022023;22/02/2023;22;2;2023;N;N;N;FEBRERO   
23022023;23/02/2023;23;2;2023;N;N;N;FEBRERO   
24022023;24/02/2023;24;2;2023;N;N;N;FEBRERO   
25022023;25/02/2023;25;2;2023;N;N;N;FEBRERO   
26022023;26/02/2023;26;2;2023;N;N;N;FEBRERO   
27022023;27/02/2023;27;2;2023;N;N;N;FEBRERO   
28022023;28/02/2023;28;2;2023;N;S;N;FEBRERO   
1032023;1/03/2023;1;3;2023;S;N;N;MARZO     
2032023;2/03/2023;2;3;2023;N;N;N;MARZO     
3032023;3/03/2023;3;3;2023;N;N;N;MARZO     
4032023;4/03/2023;4;3;2023;N;N;N;MARZO     
5032023;5/03/2023;5;3;2023;N;N;N;MARZO     
6032023;6/03/2023;6;3;2023;N;N;N;MARZO     
7032023;7/03/2023;7;3;2023;N;N;N;MARZO     
8032023;8/03/2023;8;3;2023;N;N;N;MARZO     
9032023;9/03/2023;9;3;2023;N;N;N;MARZO     
10032023;10/03/2023;10;3;2023;N;N;N;MARZO     
11032023;11/03/2023;11;3;2023;N;N;N;MARZO     
12032023;12/03/2023;12;3;2023;N;N;N;MARZO     
13032023;13/03/2023;13;3;2023;N;N;N;MARZO     
14032023;14/03/2023;14;3;2023;N;N;N;MARZO     
15032023;15/03/2023;15;3;2023;N;N;N;MARZO     
16032023;16/03/2023;16;3;2023;N;N;N;MARZO     
17032023;17/03/2023;17;3;2023;N;N;N;MARZO     
18032023;18/03/2023;18;3;2023;N;N;N;MARZO     
19032023;19/03/2023;19;3;2023;N;N;N;MARZO     
20032023;20/03/2023;20;3;2023;N;N;N;MARZO     
21032023;21/03/2023;21;3;2023;N;N;N;MARZO     
22032023;22/03/2023;22;3;2023;N;N;N;MARZO     
23032023;23/03/2023;23;3;2023;N;N;N;MARZO     
24032023;24/03/2023;24;3;2023;N;N;N;MARZO     
25032023;25/03/2023;25;3;2023;N;N;N;MARZO     
26032023;26/03/2023;26;3;2023;N;N;N;MARZO     
27032023;27/03/2023;27;3;2023;N;N;N;MARZO     
28032023;28/03/2023;28;3;2023;N;N;N;MARZO     
29032023;29/03/2023;29;3;2023;N;N;N;MARZO     
30032023;30/03/2023;30;3;2023;N;N;N;MARZO     
31032023;31/03/2023;31;3;2023;N;N;N;MARZO     
1042023;1/04/2023;1;4;2023;N;S;N;ABRIL     
2042023;2/04/2023;2;4;2023;S;N;N;ABRIL     
3042023;3/04/2023;3;4;2023;N;N;N;ABRIL     
4042023;4/04/2023;4;4;2023;N;N;N;ABRIL     
5042023;5/04/2023;5;4;2023;N;N;N;ABRIL     
6042023;6/04/2023;6;4;2023;N;N;S;ABRIL     
7042023;7/04/2023;7;4;2023;N;N;S;ABRIL     
8042023;8/04/2023;8;4;2023;N;N;S;ABRIL     
9042023;9/04/2023;9;4;2023;N;N;N;ABRIL     
10042023;10/04/2023;10;4;2023;N;N;N;ABRIL     
11042023;11/04/2023;11;4;2023;N;N;N;ABRIL     
12042023;12/04/2023;12;4;2023;N;N;N;ABRIL     
13042023;13/04/2023;13;4;2023;N;N;N;ABRIL     
14042023;14/04/2023;14;4;2023;N;N;N;ABRIL     
15042023;15/04/2023;15;4;2023;N;N;N;ABRIL     
16042023;16/04/2023;16;4;2023;N;N;N;ABRIL     
17042023;17/04/2023;17;4;2023;N;N;N;ABRIL     
18042023;18/04/2023;18;4;2023;N;N;N;ABRIL     
19042023;19/04/2023;19;4;2023;N;N;N;ABRIL     
20042023;20/04/2023;20;4;2023;N;N;N;ABRIL     
21042023;21/04/2023;21;4;2023;N;N;N;ABRIL     
22042023;22/04/2023;22;4;2023;N;N;N;ABRIL     
23042023;23/04/2023;23;4;2023;N;N;N;ABRIL     
24042023;24/04/2023;24;4;2023;N;N;N;ABRIL     
25042023;25/04/2023;25;4;2023;N;N;N;ABRIL     
26042023;26/04/2023;26;4;2023;N;N;N;ABRIL     
27042023;27/04/2023;27;4;2023;N;N;N;ABRIL     
28042023;28/04/2023;28;4;2023;N;N;N;ABRIL     
29042023;29/04/2023;29;4;2023;N;N;N;ABRIL     
30042023;30/04/2023;30;4;2023;N;S;N;ABRIL     
1052023;1/05/2023;1;5;2023;S;N;S;MAYO      
2052023;2/05/2023;2;5;2023;N;N;N;MAYO      
3052023;3/05/2023;3;5;2023;N;N;N;MAYO      
4052023;4/05/2023;4;5;2023;N;N;N;MAYO      
5052023;5/05/2023;5;5;2023;N;N;N;MAYO      
6052023;6/05/2023;6;5;2023;N;N;N;MAYO      
7052023;7/05/2023;7;5;2023;N;N;N;MAYO      
8052023;8/05/2023;8;5;2023;N;N;N;MAYO      
9052023;9/05/2023;9;5;2023;N;N;N;MAYO      
10052023;10/05/2023;10;5;2023;N;N;N;MAYO      
11052023;11/05/2023;11;5;2023;N;N;N;MAYO      
12052023;12/05/2023;12;5;2023;N;N;N;MAYO      
13052023;13/05/2023;13;5;2023;N;N;N;MAYO      
14052023;14/05/2023;14;5;2023;N;N;N;MAYO      
15052023;15/05/2023;15;5;2023;N;N;N;MAYO      
16052023;16/05/2023;16;5;2023;N;N;N;MAYO      
17052023;17/05/2023;17;5;2023;N;N;N;MAYO      
18052023;18/05/2023;18;5;2023;N;N;N;MAYO      
19052023;19/05/2023;19;5;2023;N;N;N;MAYO      
20052023;20/05/2023;20;5;2023;N;N;N;MAYO      
21052023;21/05/2023;21;5;2023;N;N;N;MAYO      
22052023;22/05/2023;22;5;2023;N;N;N;MAYO      
23052023;23/05/2023;23;5;2023;N;N;N;MAYO      
24052023;24/05/2023;24;5;2023;N;N;N;MAYO      
25052023;25/05/2023;25;5;2023;N;N;N;MAYO      
26052023;26/05/2023;26;5;2023;N;N;N;MAYO      
27052023;27/05/2023;27;5;2023;N;N;N;MAYO      
28052023;28/05/2023;28;5;2023;N;N;N;MAYO      
29052023;29/05/2023;29;5;2023;N;N;N;MAYO      
30052023;30/05/2023;30;5;2023;N;N;N;MAYO      
31052023;31/05/2023;31;5;2023;N;S;N;MAYO      
1062023;1/06/2023;1;6;2023;S;N;N;JUNIO     
2062023;2/06/2023;2;6;2023;N;N;N;JUNIO     
3062023;3/06/2023;3;6;2023;N;N;N;JUNIO     
4062023;4/06/2023;4;6;2023;N;N;N;JUNIO     
5062023;5/06/2023;5;6;2023;N;N;N;JUNIO     
6062023;6/06/2023;6;6;2023;N;N;N;JUNIO     
7062023;7/06/2023;7;6;2023;N;N;N;JUNIO     
8062023;8/06/2023;8;6;2023;N;N;N;JUNIO     
9062023;9/06/2023;9;6;2023;N;N;N;JUNIO     
10062023;10/06/2023;10;6;2023;N;N;N;JUNIO     
11062023;11/06/2023;11;6;2023;N;N;N;JUNIO     
12062023;12/06/2023;12;6;2023;N;N;N;JUNIO     
13062023;13/06/2023;13;6;2023;N;N;N;JUNIO     
14062023;14/06/2023;14;6;2023;N;N;N;JUNIO     
15062023;15/06/2023;15;6;2023;N;N;N;JUNIO     
16062023;16/06/2023;16;6;2023;N;N;N;JUNIO     
17062023;17/06/2023;17;6;2023;N;N;N;JUNIO     
18062023;18/06/2023;18;6;2023;N;N;N;JUNIO     
19062023;19/06/2023;19;6;2023;N;N;N;JUNIO     
20062023;20/06/2023;20;6;2023;N;N;N;JUNIO     
21062023;21/06/2023;21;6;2023;N;N;N;JUNIO     
22062023;22/06/2023;22;6;2023;N;N;N;JUNIO     
23062023;23/06/2023;23;6;2023;N;N;N;JUNIO     
24062023;24/06/2023;24;6;2023;N;N;N;JUNIO     
25062023;25/06/2023;25;6;2023;N;N;N;JUNIO     
26062023;26/06/2023;26;6;2023;N;N;N;JUNIO     
27062023;27/06/2023;27;6;2023;N;N;N;JUNIO     
28062023;28/06/2023;28;6;2023;N;N;N;JUNIO     
29062023;29/06/2023;29;6;2023;N;N;N;JUNIO     
30062023;30/06/2023;30;6;2023;N;S;S;JUNIO     
1072023;1/07/2023;1;7;2023;S;N;N;JULIO     
2072023;2/07/2023;2;7;2023;N;N;N;JULIO     
3072023;3/07/2023;3;7;2023;N;N;N;JULIO     
4072023;4/07/2023;4;7;2023;N;N;N;JULIO     
5072023;5/07/2023;5;7;2023;N;N;N;JULIO     
6072023;6/07/2023;6;7;2023;N;N;N;JULIO     
7072023;7/07/2023;7;7;2023;N;N;N;JULIO     
8072023;8/07/2023;8;7;2023;N;N;N;JULIO     
9072023;9/07/2023;9;7;2023;N;N;N;JULIO     
10072023;10/07/2023;10;7;2023;N;N;N;JULIO     
11072023;11/07/2023;11;7;2023;N;N;N;JULIO     
12072023;12/07/2023;12;7;2023;N;N;N;JULIO     
13072023;13/07/2023;13;7;2023;N;N;N;JULIO     
14072023;14/07/2023;14;7;2023;N;N;N;JULIO     
15072023;15/07/2023;15;7;2023;N;N;N;JULIO     
16072023;16/07/2023;16;7;2023;N;N;N;JULIO     
17072023;17/07/2023;17;7;2023;N;N;N;JULIO     
18072023;18/07/2023;18;7;2023;N;N;N;JULIO     
19072023;19/07/2023;19;7;2023;N;N;N;JULIO     
20072023;20/07/2023;20;7;2023;N;N;N;JULIO     
21072023;21/07/2023;21;7;2023;N;N;N;JULIO     
22072023;22/07/2023;22;7;2023;N;N;N;JULIO     
23072023;23/07/2023;23;7;2023;N;N;N;JULIO     
24072023;24/07/2023;24;7;2023;N;N;N;JULIO     
25072023;25/07/2023;25;7;2023;N;N;N;JULIO     
26072023;26/07/2023;26;7;2023;N;N;N;JULIO     
27072023;27/07/2023;27;7;2023;N;N;N;JULIO     
28072023;28/07/2023;28;7;2023;N;N;N;JULIO     
29072023;29/07/2023;29;7;2023;N;N;N;JULIO     
30072023;30/07/2023;30;7;2023;N;N;N;JULIO     
31072023;31/07/2023;31;7;2023;N;S;N;JULIO     
1082023;1/08/2023;1;8;2023;S;N;N;AGOSTO    
2082023;2/08/2023;2;8;2023;N;N;N;AGOSTO    
3082023;3/08/2023;3;8;2023;N;N;N;AGOSTO    
4082023;4/08/2023;4;8;2023;N;N;N;AGOSTO    
5082023;5/08/2023;5;8;2023;N;N;N;AGOSTO    
6082023;6/08/2023;6;8;2023;N;N;N;AGOSTO    
7082023;7/08/2023;7;8;2023;N;N;N;AGOSTO    
8082023;8/08/2023;8;8;2023;N;N;N;AGOSTO    
9082023;9/08/2023;9;8;2023;N;N;N;AGOSTO    
10082023;10/08/2023;10;8;2023;N;N;N;AGOSTO    
11082023;11/08/2023;11;8;2023;N;N;N;AGOSTO    
12082023;12/08/2023;12;8;2023;N;N;N;AGOSTO    
13082023;13/08/2023;13;8;2023;N;N;N;AGOSTO    
14082023;14/08/2023;14;8;2023;N;N;N;AGOSTO    
15082023;15/08/2023;15;8;2023;N;N;S;AGOSTO    
16082023;16/08/2023;16;8;2023;N;N;N;AGOSTO    
17082023;17/08/2023;17;8;2023;N;N;N;AGOSTO    
18082023;18/08/2023;18;8;2023;N;N;N;AGOSTO    
19082023;19/08/2023;19;8;2023;N;N;N;AGOSTO    
20082023;20/08/2023;20;8;2023;N;N;N;AGOSTO    
21082023;21/08/2023;21;8;2023;N;N;N;AGOSTO    
22082023;22/08/2023;22;8;2023;N;N;N;AGOSTO    
23082023;23/08/2023;23;8;2023;N;N;N;AGOSTO    
24082023;24/08/2023;24;8;2023;N;N;N;AGOSTO    
25082023;25/08/2023;25;8;2023;N;N;N;AGOSTO    
26082023;26/08/2023;26;8;2023;N;N;N;AGOSTO    
27082023;27/08/2023;27;8;2023;N;N;N;AGOSTO    
28082023;28/08/2023;28;8;2023;N;N;N;AGOSTO    
29082023;29/08/2023;29;8;2023;N;N;N;AGOSTO    
30082023;30/08/2023;30;8;2023;N;N;N;AGOSTO    
31082023;31/08/2023;31;8;2023;N;S;N;AGOSTO    
1092023;1/09/2023;1;9;2023;S;N;N;SEPTIEMBRE
2092023;2/09/2023;2;9;2023;N;N;N;SEPTIEMBRE
3092023;3/09/2023;3;9;2023;N;N;N;SEPTIEMBRE
4092023;4/09/2023;4;9;2023;N;N;N;SEPTIEMBRE
5092023;5/09/2023;5;9;2023;N;N;N;SEPTIEMBRE
6092023;6/09/2023;6;9;2023;N;N;N;SEPTIEMBRE
7092023;7/09/2023;7;9;2023;N;N;N;SEPTIEMBRE
8092023;8/09/2023;8;9;2023;N;N;N;SEPTIEMBRE
9092023;9/09/2023;9;9;2023;N;N;N;SEPTIEMBRE
10092023;10/09/2023;10;9;2023;N;N;N;SEPTIEMBRE
11092023;11/09/2023;11;9;2023;N;N;N;SEPTIEMBRE
12092023;12/09/2023;12;9;2023;N;N;N;SEPTIEMBRE
13092023;13/09/2023;13;9;2023;N;N;N;SEPTIEMBRE
14092023;14/09/2023;14;9;2023;N;N;N;SEPTIEMBRE
15092023;15/09/2023;15;9;2023;N;N;S;SEPTIEMBRE
16092023;16/09/2023;16;9;2023;N;N;N;SEPTIEMBRE
17092023;17/09/2023;17;9;2023;N;N;N;SEPTIEMBRE
18092023;18/09/2023;18;9;2023;N;N;N;SEPTIEMBRE
19092023;19/09/2023;19;9;2023;N;N;N;SEPTIEMBRE
20092023;20/09/2023;20;9;2023;N;N;N;SEPTIEMBRE
21092023;21/09/2023;21;9;2023;N;N;N;SEPTIEMBRE
22092023;22/09/2023;22;9;2023;N;N;N;SEPTIEMBRE
23092023;23/09/2023;23;9;2023;N;N;N;SEPTIEMBRE
24092023;24/09/2023;24;9;2023;N;N;N;SEPTIEMBRE
25092023;25/09/2023;25;9;2023;N;N;N;SEPTIEMBRE
26092023;26/09/2023;26;9;2023;N;N;N;SEPTIEMBRE
27092023;27/09/2023;27;9;2023;N;N;N;SEPTIEMBRE
28092023;28/09/2023;28;9;2023;N;N;N;SEPTIEMBRE
29092023;29/09/2023;29;9;2023;N;N;N;SEPTIEMBRE
30092023;30/09/2023;30;9;2023;N;S;N;SEPTIEMBRE
1102023;1/10/2023;1;10;2023;S;N;N;OCTUBRE   
2102023;2/10/2023;2;10;2023;N;N;N;OCTUBRE   
3102023;3/10/2023;3;10;2023;N;N;N;OCTUBRE   
4102023;4/10/2023;4;10;2023;N;N;N;OCTUBRE   
5102023;5/10/2023;5;10;2023;N;N;N;OCTUBRE   
6102023;6/10/2023;6;10;2023;N;N;N;OCTUBRE   
7102023;7/10/2023;7;10;2023;N;N;N;OCTUBRE   
8102023;8/10/2023;8;10;2023;N;N;N;OCTUBRE   
9102023;9/10/2023;9;10;2023;N;N;N;OCTUBRE   
10102023;10/10/2023;10;10;2023;N;N;N;OCTUBRE   
11102023;11/10/2023;11;10;2023;N;N;N;OCTUBRE   
12102023;12/10/2023;12;10;2023;N;N;N;OCTUBRE   
13102023;13/10/2023;13;10;2023;N;N;N;OCTUBRE   
14102023;14/10/2023;14;10;2023;N;N;N;OCTUBRE   
15102023;15/10/2023;15;10;2023;N;N;N;OCTUBRE   
16102023;16/10/2023;16;10;2023;N;N;N;OCTUBRE   
17102023;17/10/2023;17;10;2023;N;N;N;OCTUBRE   
18102023;18/10/2023;18;10;2023;N;N;N;OCTUBRE   
19102023;19/10/2023;19;10;2023;N;N;N;OCTUBRE   
20102023;20/10/2023;20;10;2023;N;N;S;OCTUBRE   
21102023;21/10/2023;21;10;2023;N;N;N;OCTUBRE   
22102023;22/10/2023;22;10;2023;N;N;N;OCTUBRE   
23102023;23/10/2023;23;10;2023;N;N;N;OCTUBRE   
24102023;24/10/2023;24;10;2023;N;N;N;OCTUBRE   
25102023;25/10/2023;25;10;2023;N;N;N;OCTUBRE   
26102023;26/10/2023;26;10;2023;N;N;N;OCTUBRE   
27102023;27/10/2023;27;10;2023;N;N;N;OCTUBRE   
28102023;28/10/2023;28;10;2023;N;N;N;OCTUBRE   
29102023;29/10/2023;29;10;2023;N;N;N;OCTUBRE   
30102023;30/10/2023;30;10;2023;N;N;N;OCTUBRE   
31102023;31/10/2023;31;10;2023;N;S;N;OCTUBRE   
1112023;1/11/2023;1;11;2023;S;N;S;NOVIEMBRE 
2112023;2/11/2023;2;11;2023;N;N;N;NOVIEMBRE 
3112023;3/11/2023;3;11;2023;N;N;N;NOVIEMBRE 
4112023;4/11/2023;4;11;2023;N;N;N;NOVIEMBRE 
5112023;5/11/2023;5;11;2023;N;N;N;NOVIEMBRE 
6112023;6/11/2023;6;11;2023;N;N;N;NOVIEMBRE 
7112023;7/11/2023;7;11;2023;N;N;N;NOVIEMBRE 
8112023;8/11/2023;8;11;2023;N;N;N;NOVIEMBRE 
9112023;9/11/2023;9;11;2023;N;N;N;NOVIEMBRE 
10112023;10/11/2023;10;11;2023;N;N;N;NOVIEMBRE 
11112023;11/11/2023;11;11;2023;N;N;N;NOVIEMBRE 
12112023;12/11/2023;12;11;2023;N;N;N;NOVIEMBRE 
13112023;13/11/2023;13;11;2023;N;N;N;NOVIEMBRE 
14112023;14/11/2023;14;11;2023;N;N;N;NOVIEMBRE 
15112023;15/11/2023;15;11;2023;N;N;N;NOVIEMBRE 
16112023;16/11/2023;16;11;2023;N;N;N;NOVIEMBRE 
17112023;17/11/2023;17;11;2023;N;N;N;NOVIEMBRE 
18112023;18/11/2023;18;11;2023;N;N;N;NOVIEMBRE 
19112023;19/11/2023;19;11;2023;N;N;N;NOVIEMBRE 
20112023;20/11/2023;20;11;2023;N;N;N;NOVIEMBRE 
21112023;21/11/2023;21;11;2023;N;N;N;NOVIEMBRE 
22112023;22/11/2023;22;11;2023;N;N;N;NOVIEMBRE 
23112023;23/11/2023;23;11;2023;N;N;N;NOVIEMBRE 
24112023;24/11/2023;24;11;2023;N;N;N;NOVIEMBRE 
25112023;25/11/2023;25;11;2023;N;N;N;NOVIEMBRE 
26112023;26/11/2023;26;11;2023;N;N;N;NOVIEMBRE 
27112023;27/11/2023;27;11;2023;N;N;N;NOVIEMBRE 
28112023;28/11/2023;28;11;2023;N;N;N;NOVIEMBRE 
29112023;29/11/2023;29;11;2023;N;N;N;NOVIEMBRE 
30112023;30/11/2023;30;11;2023;N;S;N;NOVIEMBRE 
1122023;1/12/2023;1;12;2023;S;N;N;DICIEMBRE 
2122023;2/12/2023;2;12;2023;N;N;N;DICIEMBRE 
3122023;3/12/2023;3;12;2023;N;N;N;DICIEMBRE 
4122023;4/12/2023;4;12;2023;N;N;N;DICIEMBRE 
5122023;5/12/2023;5;12;2023;N;N;N;DICIEMBRE 
6122023;6/12/2023;6;12;2023;N;N;N;DICIEMBRE 
7122023;7/12/2023;7;12;2023;N;N;N;DICIEMBRE 
8122023;8/12/2023;8;12;2023;N;N;N;DICIEMBRE 
9122023;9/12/2023;9;12;2023;N;N;N;DICIEMBRE 
10122023;10/12/2023;10;12;2023;N;N;N;DICIEMBRE 
11122023;11/12/2023;11;12;2023;N;N;N;DICIEMBRE 
12122023;12/12/2023;12;12;2023;N;N;N;DICIEMBRE 
13122023;13/12/2023;13;12;2023;N;N;N;DICIEMBRE 
14122023;14/12/2023;14;12;2023;N;N;N;DICIEMBRE 
15122023;15/12/2023;15;12;2023;N;N;N;DICIEMBRE 
16122023;16/12/2023;16;12;2023;N;N;N;DICIEMBRE 
17122023;17/12/2023;17;12;2023;N;N;N;DICIEMBRE 
18122023;18/12/2023;18;12;2023;N;N;N;DICIEMBRE 
19122023;19/12/2023;19;12;2023;N;N;N;DICIEMBRE 
20122023;20/12/2023;20;12;2023;N;N;N;DICIEMBRE 
21122023;21/12/2023;21;12;2023;N;N;N;DICIEMBRE 
22122023;22/12/2023;22;12;2023;N;N;N;DICIEMBRE 
23122023;23/12/2023;23;12;2023;N;N;N;DICIEMBRE 
24122023;24/12/2023;24;12;2023;N;N;N;DICIEMBRE 
25122023;25/12/2023;25;12;2023;N;N;S;DICIEMBRE 
26122023;26/12/2023;26;12;2023;N;N;N;DICIEMBRE 
27122023;27/12/2023;27;12;2023;N;N;N;DICIEMBRE 
28122023;28/12/2023;28;12;2023;N;N;N;DICIEMBRE 
29122023;29/12/2023;29;12;2023;N;N;N;DICIEMBRE 
30122023;30/12/2023;30;12;2023;N;N;N;DICIEMBRE 
31122023;31/12/2023;31;12;2023;N;S;N;DICIEMBRE 
1122022;1/12/2022;1;12;2022;S;N;N;DICIEMBRE 
2122022;2/12/2022;2;12;2022;N;N;N;DICIEMBRE 
3122022;3/12/2022;3;12;2022;N;N;N;DICIEMBRE 
4122022;4/12/2022;4;12;2022;N;N;N;DICIEMBRE 
5122022;5/12/2022;5;12;2022;N;N;N;DICIEMBRE 
6122022;6/12/2022;6;12;2022;N;N;N;DICIEMBRE 
7122022;7/12/2022;7;12;2022;N;N;N;DICIEMBRE 
8122022;8/12/2022;8;12;2022;N;N;N;DICIEMBRE 
9122022;9/12/2022;9;12;2022;N;N;N;DICIEMBRE 
10122022;10/12/2022;10;12;2022;N;N;N;DICIEMBRE 
11122022;11/12/2022;11;12;2022;N;N;N;DICIEMBRE 
12122022;12/12/2022;12;12;2022;N;N;N;DICIEMBRE 
13122022;13/12/2022;13;12;2022;N;N;N;DICIEMBRE 
14122022;14/12/2022;14;12;2022;N;N;N;DICIEMBRE 
15122022;15/12/2022;15;12;2022;N;N;N;DICIEMBRE 
16122022;16/12/2022;16;12;2022;N;N;N;DICIEMBRE 
17122022;17/12/2022;17;12;2022;N;N;N;DICIEMBRE 
18122022;18/12/2022;18;12;2022;N;N;N;DICIEMBRE 
19122022;19/12/2022;19;12;2022;N;N;N;DICIEMBRE 
20122022;20/12/2022;20;12;2022;N;N;N;DICIEMBRE 
21122022;21/12/2022;21;12;2022;N;N;N;DICIEMBRE 
22122022;22/12/2022;22;12;2022;N;N;N;DICIEMBRE 
23122022;23/12/2022;23;12;2022;N;N;N;DICIEMBRE 
24122022;24/12/2022;24;12;2022;N;N;S;DICIEMBRE 
25122022;25/12/2022;25;12;2022;N;N;N;DICIEMBRE 
26122022;26/12/2022;26;12;2022;N;N;N;DICIEMBRE 
27122022;27/12/2022;27;12;2022;N;N;N;DICIEMBRE 
28122022;28/12/2022;28;12;2022;N;N;N;DICIEMBRE 
29122022;29/12/2022;29;12;2022;N;N;N;DICIEMBRE 
30122022;30/12/2022;30;12;2022;N;N;N;DICIEMBRE 
31122022;31/12/2022;31;12;2022;N;S;S;DICIEMBRE 
